#time(ns),px,py,pz,qw,qx,qy,qz,vx,vy,vz,bwx,bwy,bwz,bax,bay,baz
1761339468293895680,-0.507242,0.148417,0.208763,0.546837,-0.566217,0.46771,-0.402013,5.41563e-05,1.56613e-05,-5.28733e-05,0,0,0,0,0,0
1761339468303895808,-0.507238,0.148416,0.20876,0.546841,-0.566222,0.467689,-0.402026,4.4218e-06,1.29252e-05,-7.74982e-06,0,0,0,0,0,0
1761339468313895680,-0.507239,0.148406,0.208756,0.546834,-0.56623,0.467706,-0.402005,5.68336e-05,-5.64083e-05,1.46063e-06,0,0,0,0,0,0
1761339468323895808,-0.507232,0.148417,0.208761,0.546857,-0.566214,0.467697,-0.402007,-4.23639e-05,-3.6547e-05,2.80748e-05,0,0,0,0,0,0
1761339468333895680,-0.507213,0.148404,0.20876,0.546864,-0.566199,0.467688,-0.402028,2.24102e-05,-3.39285e-05,5.91295e-06,0,0,0,0,0,0
1761339468343895552,-0.507227,0.148398,0.208764,0.546834,-0.566213,0.467699,-0.402035,3.01194e-05,-0.000106264,3.13038e-05,0,0,0,0,0,0
1761339468353895680,-0.507227,0.148396,0.20877,0.546866,-0.566197,0.467684,-0.402032,-1.44449e-05,-8.009e-06,5.78206e-05,0,0,0,0,0,0
1761339468363895552,-0.507232,0.148405,0.208777,0.546876,-0.56618,0.46771,-0.402013,-8.73944e-06,-5.2604e-05,9.51795e-06,0,0,0,0,0,0
1761339468373895680,-0.507222,0.148422,0.208762,0.54689,-0.566136,0.467732,-0.402029,-1.40644e-05,1.88974e-05,-1.99811e-05,0,0,0,0,0,0
1761339468383895552,-0.507234,0.148407,0.208765,0.546862,-0.566208,0.467695,-0.402009,-1.42491e-05,1.72153e-05,-2.17431e-05,0,0,0,0,0,0
1761339468393895680,-0.507231,0.148405,0.208767,0.546859,-0.566207,0.46769,-0.40202,-3.86562e-07,5.11693e-05,-2.59176e-05,0,0,0,0,0,0
1761339468403895552,-0.507219,0.148418,0.208762,0.546869,-0.566178,0.467696,-0.402042,-1.16679e-05,1.24977e-05,-1.83612e-05,0,0,0,0,0,0
1761339468413895680,-0.50723,0.148413,0.208764,0.546849,-0.566208,0.467689,-0.402035,1.7639e-05,2.24969e-05,1.31675e-05,0,0,0,0,0,0
1761339468423895552,-0.507235,0.148405,0.208762,0.54681,-0.566247,0.467683,-0.402039,-2.32421e-06,-5.46376e-05,4.03647e-05,0,0,0,0,0,0
1761339468433895680,-0.507241,0.14841,0.208757,0.546833,-0.566262,0.467712,-0.401954,4.20104e-06,-3.35768e-05,3.18717e-05,0,0,0,0,0,0
1761339468443895552,-0.507221,0.148415,0.20876,0.546881,-0.566232,0.46767,-0.40198,-1.43929e-05,-1.72349e-05,4.10788e-05,0,0,0,0,0,0
1761339468453895680,-0.507229,0.148403,0.208762,0.546861,-0.566218,0.467678,-0.402017,-4.63136e-05,-3.19889e-05,1.50631e-05,0,0,0,0,0,0
1761339468463895552,-0.507228,0.148409,0.208775,0.546883,-0.566205,0.467653,-0.402034,-2.80717e-06,-2.76327e-05,2.10951e-05,0,0,0,0,0,0
1761339468473895424,-0.507224,0.148414,0.208763,0.546875,-0.566202,0.467671,-0.402029,-5.30783e-05,1.44907e-06,2.19968e-05,0,0,0,0,0,0
1761339468483895552,-0.507223,0.14842,0.208762,0.546899,-0.566162,0.467707,-0.402009,1.52109e-05,2.53366e-05,-5.80156e-06,0,0,0,0,0,0
1761339468493895424,-0.507229,0.148401,0.208769,0.546824,-0.566225,0.467698,-0.402034,-1.53282e-06,8.95976e-05,-1.00573e-05,0,0,0,0,0,0
1761339468503895552,-0.50722,0.148403,0.208763,0.546869,-0.566208,0.467673,-0.402027,5.57773e-06,1.73683e-05,5.24069e-06,0,0,0,0,0,0
1761339468513895424,-0.507231,0.148402,0.208752,0.546848,-0.566213,0.467686,-0.402031,1.33198e-05,6.32123e-06,-9.82342e-06,0,0,0,0,0,0
1761339468523895552,-0.50723,0.148408,0.20876,0.546839,-0.566209,0.46767,-0.402069,1.26685e-05,-4.97449e-05,1.7386e-05,0,0,0,0,0,0
1761339468533895424,-0.507222,0.148412,0.208766,0.546848,-0.566235,0.467674,-0.402016,3.28574e-05,-9.08118e-06,1.37647e-05,0,0,0,0,0,0
1761339468543895552,-0.507215,0.148416,0.208754,0.546867,-0.566191,0.467711,-0.402009,6.1577e-05,-2.07446e-07,-5.15661e-06,0,0,0,0,0,0
1761339468553895424,-0.507229,0.148413,0.208767,0.546876,-0.566205,0.467729,-0.401955,4.10906e-05,3.48707e-05,1.06849e-05,0,0,0,0,0,0
1761339468563895552,-0.5072,0.148392,0.208766,0.546913,-0.566205,0.467628,-0.402022,1.30579e-05,1.01515e-05,1.26418e-05,0,0,0,0,0,0
1761339468573895424,-0.507239,0.148407,0.208769,0.546887,-0.566249,0.467673,-0.401944,-6.19957e-06,3.60566e-06,9.76238e-06,0,0,0,0,0,0
1761339468583895552,-0.50721,0.148397,0.208762,0.546902,-0.566176,0.467652,-0.40205,-4.83367e-05,-8.09537e-06,1.48464e-05,0,0,0,0,0,0
1761339468593895424,-0.507228,0.148375,0.208767,0.546814,-0.566238,0.467641,-0.402096,-8.58374e-06,3.07025e-05,2.91258e-06,0,0,0,0,0,0
1761339468603895552,-0.507229,0.14841,0.208777,0.546866,-0.566184,0.467707,-0.402024,2.37492e-06,4.52141e-05,-2.53591e-05,0,0,0,0,0,0
1761339468613895424,-0.507227,0.148413,0.208763,0.546873,-0.566202,0.467673,-0.402028,8.76831e-06,1.82929e-05,-3.02183e-05,0,0,0,0,0,0
1761339468623895296,-0.507223,0.148414,0.20876,0.546844,-0.566202,0.467695,-0.402042,-3.52241e-05,-8.29058e-06,2.61577e-05,0,0,0,0,0,0
1761339468633895424,-0.507225,0.148417,0.20876,0.546852,-0.566196,0.467691,-0.402045,-6.65038e-06,1.0573e-05,6.36857e-06,0,0,0,0,0,0
1761339468643895296,-0.50723,0.148425,0.20876,0.546861,-0.566195,0.467717,-0.402003,-6.76843e-07,3.0438e-05,-1.09223e-05,0,0,0,0,0,0
1761339468653895424,-0.507239,0.148404,0.208764,0.546848,-0.56624,0.467712,-0.401964,8.8093e-06,1.69191e-05,-7.15911e-07,0,0,0,0,0,0
1761339468663895296,-0.507231,0.14841,0.208767,0.546873,-0.566195,0.467725,-0.401978,3.54316e-05,2.49837e-05,4.8156e-06,0,0,0,0,0,0
1761339468673895424,-0.507227,0.148382,0.208769,0.546815,-0.566272,0.46766,-0.402024,-8.47543e-06,1.12706e-05,1.1207e-05,0,0,0,0,0,0
1761339468683895296,-0.507215,0.148403,0.208774,0.546885,-0.566202,0.467691,-0.401991,4.57526e-05,-6.80108e-06,2.7935e-05,0,0,0,0,0,0
1761339468693895424,-0.507225,0.148403,0.208782,0.546854,-0.566195,0.467699,-0.402034,-1.02637e-05,-9.02599e-06,2.64399e-05,0,0,0,0,0,0
1761339468703895296,-0.507229,0.148397,0.208769,0.546845,-0.566196,0.467696,-0.402048,-4.625e-06,1.59795e-05,1.02041e-05,0,0,0,0,0,0
1761339468713895424,-0.507229,0.148409,0.208767,0.546877,-0.566198,0.467677,-0.402024,1.22353e-05,7.18529e-06,-6.01643e-06,0,0,0,0,0,0
1761339468723895296,-0.507234,0.148403,0.208769,0.546816,-0.566233,0.467701,-0.40203,-1.40511e-06,-1.49012e-05,1.42474e-05,0,0,0,0,0,0
1761339468733895424,-0.507222,0.148415,0.208764,0.546859,-0.566186,0.467686,-0.402054,8.94833e-06,8.64353e-06,2.20674e-05,0,0,0,0,0,0
1761339468743895296,-0.507234,0.148424,0.208769,0.546842,-0.566197,0.467747,-0.401991,5.74181e-05,5.01156e-05,-9.34119e-06,0,0,0,0,0,0
1761339468753895168,-0.507225,0.148418,0.208767,0.546875,-0.566211,0.467681,-0.402005,6.39545e-06,3.65364e-05,1.72688e-06,0,0,0,0,0,0
1761339468763895296,-0.50722,0.148406,0.208769,0.546903,-0.56621,0.467654,-0.401998,-1.12352e-05,2.77834e-05,1.61999e-05,0,0,0,0,0,0
1761339468773895168,-0.507218,0.148387,0.208777,0.546845,-0.566208,0.467679,-0.402052,-6.36405e-06,1.61549e-06,6.83315e-06,0,0,0,0,0,0
1761339468783895296,-0.50722,0.148396,0.208771,0.546856,-0.566199,0.467726,-0.401995,-1.29584e-05,-2.48304e-05,-2.33172e-06,0,0,0,0,0,0
1761339468793895168,-0.507212,0.148417,0.208761,0.546886,-0.566197,0.467711,-0.401974,1.80651e-05,-3.02284e-05,2.35064e-05,0,0,0,0,0,0
1761339468803895296,-0.507217,0.148433,0.208765,0.546907,-0.566152,0.46771,-0.402011,3.43389e-05,4.93665e-06,1.20084e-05,0,0,0,0,0,0
1761339468813895168,-0.507233,0.148411,0.208763,0.546859,-0.566188,0.467728,-0.402004,-4.32525e-05,6.29125e-05,9.77984e-06,0,0,0,0,0,0
1761339468823895296,-0.507235,0.148419,0.208766,0.546867,-0.566195,0.4677,-0.402016,1.4246e-05,1.25917e-05,-9.65571e-07,0,0,0,0,0,0
1761339468833895168,-0.507237,0.1484,0.208768,0.546842,-0.566231,0.467702,-0.401997,-5.35646e-05,3.97417e-05,5.88231e-05,0,0,0,0,0,0
1761339468843895296,-0.507232,0.148414,0.208766,0.546846,-0.566236,0.467694,-0.401993,-4.51743e-05,6.9643e-05,-7.48661e-06,0,0,0,0,0,0
1761339468853895168,-0.507226,0.148418,0.208757,0.54687,-0.566183,0.467696,-0.402032,-1.87709e-05,4.67655e-05,-3.50467e-05,0,0,0,0,0,0
1761339468863895296,-0.507228,0.148414,0.208762,0.546851,-0.5662,0.467681,-0.402051,1.57928e-06,2.54245e-05,-1.32052e-05,0,0,0,0,0,0
1761339468873895168,-0.507239,0.148417,0.208775,0.54687,-0.5662,0.467694,-0.402011,1.25766e-05,-5.77291e-06,1.75127e-05,0,0,0,0,0,0
1761339468883895040,-0.507238,0.148412,0.208768,0.546869,-0.56617,0.467728,-0.402016,1.78642e-05,-3.49859e-05,2.67055e-05,0,0,0,0,0,0
1761339468893895168,-0.507232,0.148421,0.208762,0.546898,-0.566174,0.467711,-0.401989,1.77051e-05,-6.99784e-06,8.46627e-06,0,0,0,0,0,0
1761339468903895040,-0.507215,0.148426,0.208762,0.546918,-0.566169,0.467699,-0.401983,2.39532e-05,6.11137e-07,1.79113e-05,0,0,0,0,0,0
1761339468913895168,-0.507212,0.148425,0.208767,0.546912,-0.566177,0.467697,-0.401983,1.51922e-05,-3.79411e-05,-1.95677e-06,0,0,0,0,0,0
1761339468923895040,-0.507239,0.148411,0.208768,0.546843,-0.566197,0.467731,-0.40201,-3.64359e-05,3.0482e-05,-3.76473e-05,0,0,0,0,0,0
1761339468933895168,-0.507218,0.148407,0.208771,0.546881,-0.566181,0.4677,-0.402017,-6.50924e-05,-1.12065e-07,-9.71848e-06,0,0,0,0,0,0
1761339468943895040,-0.507226,0.148411,0.208773,0.546901,-0.566175,0.467677,-0.402024,1.40461e-05,3.72532e-05,-5.52171e-06,0,0,0,0,0,0
1761339468953895168,-0.507232,0.148411,0.208767,0.546875,-0.56619,0.467691,-0.402022,1.89047e-05,2.72042e-05,-2.4389e-05,0,0,0,0,0,0
1761339468963895040,-0.507221,0.148412,0.208772,0.546887,-0.566184,0.467666,-0.402043,1.64403e-07,1.91756e-05,-3.47804e-06,0,0,0,0,0,0
1761339468973895168,-0.507225,0.148407,0.20877,0.546867,-0.566197,0.46768,-0.402036,8.41644e-06,4.97911e-05,-1.50013e-05,0,0,0,0,0,0
1761339468983895040,-0.507219,0.148424,0.208773,0.546887,-0.566181,0.46768,-0.402031,-1.73007e-05,-2.0919e-05,-9.85706e-06,0,0,0,0,0,0
1761339468993895168,-0.5072,0.148426,0.208765,0.546935,-0.566149,0.467624,-0.402075,2.94902e-06,-2.98544e-05,-1.73848e-06,0,0,0,0,0,0
1761339469003895040,-0.507216,0.148421,0.208764,0.546885,-0.566185,0.46769,-0.402017,2.05537e-05,-2.94403e-05,-1.37159e-05,0,0,0,0,0,0
1761339469013894912,-0.507237,0.148416,0.20876,0.54688,-0.566157,0.467743,-0.402001,-5.79957e-06,8.80042e-06,-4.43549e-06,0,0,0,0,0,0
1761339469023895040,-0.507233,0.148409,0.208763,0.546873,-0.566169,0.46773,-0.402009,1.26422e-05,8.42793e-05,-3.459e-06,0,0,0,0,0,0
1761339469033894912,-0.507228,0.1484,0.208765,0.546871,-0.566186,0.46769,-0.402034,-1.29682e-05,1.96532e-05,1.4245e-05,0,0,0,0,0,0
1761339469043895040,-0.507206,0.1484,0.208766,0.54691,-0.566193,0.467624,-0.402048,4.28644e-06,-1.32799e-05,2.4821e-05,0,0,0,0,0,0
1761339469053894912,-0.507212,0.148416,0.208773,0.54687,-0.566181,0.467682,-0.402053,-3.08371e-05,-6.1429e-05,-6.91599e-06,0,0,0,0,0,0
1761339469063895040,-0.507222,0.148423,0.208771,0.546884,-0.566162,0.467719,-0.402017,-2.55705e-05,2.59106e-05,-9.73413e-06,0,0,0,0,0,0
1761339469073894912,-0.507231,0.148413,0.208769,0.546858,-0.566183,0.467705,-0.402039,9.35545e-06,3.02522e-05,-1.45331e-05,0,0,0,0,0,0
1761339469083895040,-0.507236,0.148417,0.208792,0.546875,-0.566203,0.467723,-0.401966,1.97997e-05,2.65451e-05,-1.46629e-05,0,0,0,0,0,0
1761339469093894912,-0.50725,0.14841,0.208763,0.54683,-0.566232,0.467722,-0.401988,-3.69352e-06,-2.57763e-05,-4.56218e-06,0,0,0,0,0,0
1761339469103895040,-0.507238,0.148433,0.208759,0.546875,-0.566192,0.467732,-0.401971,-6.54347e-06,-2.70799e-05,1.13135e-05,0,0,0,0,0,0
1761339469113894912,-0.507227,0.148426,0.208756,0.546894,-0.566219,0.467694,-0.401952,3.43108e-06,-3.2281e-05,-8.02895e-06,0,0,0,0,0,0
1761339469123895040,-0.507217,0.148411,0.208769,0.546858,-0.566237,0.467692,-0.401978,7.34224e-05,3.27185e-05,-1.69126e-05,0,0,0,0,0,0
1761339469133894912,-0.507216,0.1484,0.208773,0.54685,-0.566248,0.467666,-0.402004,8.31731e-06,1.35721e-05,-1.57768e-06,0,0,0,0,0,0
1761339469143894784,-0.507221,0.148422,0.208764,0.546882,-0.566232,0.467668,-0.401981,3.67068e-05,-3.34586e-05,1.81208e-05,0,0,0,0,0,0
1761339469153894912,-0.507227,0.148405,0.208773,0.546859,-0.566198,0.467704,-0.402018,-1.97371e-05,-3.32284e-05,3.14877e-05,0,0,0,0,0,0
1761339469163894784,-0.507223,0.148391,0.208766,0.546859,-0.566224,0.467664,-0.402028,-4.32738e-05,-6.33433e-05,-1.33127e-05,0,0,0,0,0,0
1761339469173894912,-0.507245,0.148397,0.20875,0.546835,-0.566201,0.467719,-0.402029,1.25285e-05,-1.01431e-05,-2.13449e-05,0,0,0,0,0,0
1761339469183894784,-0.507247,0.148403,0.208769,0.546821,-0.566223,0.467722,-0.402013,-5.226e-05,-4.73072e-06,-2.86128e-05,0,0,0,0,0,0
1761339469193894912,-0.507218,0.148422,0.20878,0.546903,-0.566154,0.467716,-0.402006,2.07938e-05,-1.85381e-06,-1.43362e-05,0,0,0,0,0,0
1761339469203894784,-0.507219,0.148411,0.208757,0.546855,-0.566204,0.467675,-0.402047,1.07385e-05,-4.03206e-06,-2.57018e-06,0,0,0,0,0,0
1761339469213894912,-0.507229,0.148419,0.208765,0.546862,-0.566213,0.467688,-0.402011,1.4409e-05,3.49471e-06,-1.50909e-05,0,0,0,0,0,0
1761339469223894784,-0.50723,0.148428,0.208762,0.546871,-0.56621,0.467697,-0.401991,-2.79819e-08,-1.21562e-05,3.18707e-06,0,0,0,0,0,0
1761339469233894912,-0.50723,0.148405,0.208759,0.546829,-0.566256,0.467702,-0.401979,-8.82156e-06,-1.1222e-07,-1.89072e-05,0,0,0,0,0,0
1761339469243894784,-0.507233,0.148409,0.208769,0.546865,-0.566212,0.467682,-0.402015,-3.61081e-05,-7.81401e-06,-1.06593e-05,0,0,0,0,0,0
1761339469253894912,-0.507215,0.148403,0.20876,0.546867,-0.566227,0.467664,-0.402012,-1.23675e-05,-5.76887e-05,-1.17613e-05,0,0,0,0,0,0
1761339469263894784,-0.507223,0.148411,0.208766,0.546891,-0.566195,0.467712,-0.401968,1.65218e-05,-3.37022e-05,9.32648e-06,0,0,0,0,0,0
1761339469273894912,-0.507212,0.148429,0.208775,0.546934,-0.566162,0.467693,-0.401978,-9.83888e-06,-1.06299e-06,1.20183e-05,0,0,0,0,0,0
1761339469283894784,-0.507227,0.148405,0.208778,0.546865,-0.566204,0.467687,-0.402021,-3.06516e-05,7.38456e-06,1.02316e-06,0,0,0,0,0,0
1761339469293894656,-0.507209,0.148411,0.208773,0.54684,-0.566202,0.467665,-0.402084,-3.95561e-05,1.81231e-05,2.38266e-06,0,0,0,0,0,0
1761339469303894784,-0.507232,0.148403,0.208761,0.546827,-0.566255,0.467657,-0.402036,-3.73152e-05,-1.1197e-05,-1.51152e-05,0,0,0,0,0,0
1761339469313894656,-0.507245,0.148424,0.208758,0.546839,-0.566203,0.467729,-0.402008,-4.07839e-05,-4.46264e-05,-1.13802e-05,0,0,0,0,0,0
1761339469323894784,-0.50723,0.148434,0.208759,0.546867,-0.566205,0.467731,-0.401965,-4.38906e-05,-7.94849e-06,-3.62368e-05,0,0,0,0,0,0
1761339469333894656,-0.507227,0.148414,0.208761,0.546852,-0.566188,0.467702,-0.402043,5.35901e-06,-3.70946e-05,-9.04539e-05,0,0,0,0,0,0
1761339469343894784,-0.507233,0.148401,0.208763,0.546814,-0.56623,0.467703,-0.402034,6.95427e-05,-3.54678e-05,-1.88145e-05,0,0,0,0,0,0
1761339469353894656,-0.507229,0.148405,0.208763,0.546842,-0.56624,0.467671,-0.40202,-2.05571e-05,-8.88385e-05,3.2709e-05,0,0,0,0,0,0
1761339469363894784,-0.507226,0.148398,0.208758,0.546845,-0.56625,0.467691,-0.401979,-2.21972e-05,-8.09927e-05,2.63962e-05,0,0,0,0,0,0
1761339469373894656,-0.507202,0.148434,0.208766,0.546934,-0.566134,0.467668,-0.402047,-3.55098e-05,-6.65634e-05,7.05214e-06,0,0,0,0,0,0
1761339469383894784,-0.507233,0.148419,0.208767,0.546868,-0.566179,0.467708,-0.402028,-2.62646e-05,-7.19607e-06,-2.74162e-06,0,0,0,0,0,0
1761339469393894656,-0.507213,0.148404,0.208771,0.546901,-0.566173,0.467664,-0.402043,-6.11319e-06,-6.99123e-06,9.91574e-06,0,0,0,0,0,0
1761339469403894784,-0.507225,0.148409,0.208778,0.546874,-0.566187,0.467708,-0.402008,3.05046e-06,8.7244e-07,-3.34714e-05,0,0,0,0,0,0
1761339469413894656,-0.507234,0.148393,0.20876,0.546841,-0.566233,0.467683,-0.402016,-4.13386e-05,4.3306e-05,-4.83052e-06,0,0,0,0,0,0
1761339469423894528,-0.507232,0.148406,0.208757,0.546865,-0.566216,0.467679,-0.402012,4.89576e-06,2.06396e-05,2.7856e-05,0,0,0,0,0,0
1761339469433894656,-0.507244,0.148405,0.208757,0.546826,-0.566237,0.467733,-0.401974,4.48441e-05,7.00194e-05,-3.46046e-05,0,0,0,0,0,0
1761339469443894528,-0.507216,0.14841,0.208766,0.546881,-0.566163,0.467655,-0.402094,-3.98346e-05,-2.60678e-05,-3.28375e-05,0,0,0,0,0,0
1761339469453894656,-0.507226,0.148409,0.208766,0.546864,-0.566205,0.467683,-0.402025,-3.35824e-05,1.95205e-05,1.32352e-05,0,0,0,0,0,0
1761339469463894528,-0.507214,0.148414,0.208765,0.546915,-0.566173,0.467668,-0.402018,-1.81763e-05,-5.24558e-05,4.27755e-06,0,0,0,0,0,0
1761339469473894656,-0.507225,0.148401,0.208771,0.546853,-0.566234,0.467666,-0.402019,-2.21235e-06,-7.05276e-05,1.86659e-05,0,0,0,0,0,0
1761339469483894528,-0.507223,0.148424,0.208764,0.546894,-0.566187,0.467688,-0.402004,-9.0372e-06,-1.26465e-05,4.62199e-05,0,0,0,0,0,0
1761339469493894656,-0.507218,0.148422,0.208759,0.546854,-0.566181,0.467698,-0.402055,-3.02425e-05,2.01402e-05,6.60762e-06,0,0,0,0,0,0
1761339469503894528,-0.507223,0.148392,0.208758,0.546854,-0.566231,0.467645,-0.402045,-6.18269e-05,1.45743e-05,1.06832e-05,0,0,0,0,0,0
1761339469513894656,-0.507229,0.148399,0.208765,0.546882,-0.566182,0.467695,-0.402018,-3.97581e-05,-1.86722e-05,5.22609e-06,0,0,0,0,0,0
1761339469523894528,-0.507238,0.148409,0.208769,0.546847,-0.566225,0.467709,-0.40199,-4.64832e-05,-3.43835e-05,-2.86788e-05,0,0,0,0,0,0
1761339469533894656,-0.507243,0.148404,0.208766,0.546825,-0.566234,0.467707,-0.40201,6.33595e-06,1.23317e-05,-2.9933e-05,0,0,0,0,0,0
1761339469543894528,-0.507226,0.14841,0.208767,0.546839,-0.566212,0.467668,-0.402066,-5.70021e-05,-9.13408e-06,-3.75585e-05,0,0,0,0,0,0
1761339469553894400,-0.507231,0.14841,0.208765,0.546841,-0.566211,0.467697,-0.402031,5.44537e-05,6.0982e-05,4.92844e-06,0,0,0,0,0,0
1761339469563894528,-0.507242,0.148401,0.208765,0.546829,-0.566212,0.467729,-0.40201,4.87695e-05,-1.42798e-05,3.01783e-05,0,0,0,0,0,0
1761339469573894400,-0.507253,0.148409,0.208751,0.546842,-0.566241,0.467736,-0.401942,-1.70977e-05,-7.91958e-05,2.47783e-05,0,0,0,0,0,0
1761339469583894528,-0.507234,0.148399,0.208746,0.546894,-0.5662,0.467688,-0.401986,-1.45125e-05,-7.20954e-05,4.09401e-05,0,0,0,0,0,0
1761339469593894400,-0.507215,0.148392,0.208754,0.546867,-0.566152,0.467666,-0.402115,1.22532e-05,-1.16726e-06,-5.35272e-06,0,0,0,0,0,0
1761339469603894528,-0.507249,0.148389,0.208776,0.546863,-0.566205,0.467712,-0.401993,-3.91115e-06,2.82031e-05,7.2798e-06,0,0,0,0,0,0
1761339469613894400,-0.507238,0.148386,0.20877,0.54686,-0.566201,0.46768,-0.40204,-3.37674e-05,2.97681e-06,1.82584e-05,0,0,0,0,0,0
1761339469623894528,-0.507235,0.148378,0.208772,0.546848,-0.566227,0.467665,-0.402038,-6.05903e-05,-5.08198e-05,-4.78415e-06,0,0,0,0,0,0
1761339469633894400,-0.507229,0.148396,0.208772,0.546848,-0.566216,0.467676,-0.402039,-1.55915e-06,2.22928e-05,-3.74434e-05,0,0,0,0,0,0
1761339469643894528,-0.507224,0.148418,0.208769,0.546896,-0.566181,0.467689,-0.402009,-2.0138e-05,4.44235e-05,-3.01367e-05,0,0,0,0,0,0
1761339469653894400,-0.507225,0.148405,0.208756,0.546896,-0.566179,0.467673,-0.402029,-3.11092e-05,1.12717e-05,-4.1658e-05,0,0,0,0,0,0
1761339469663894528,-0.507244,0.148412,0.208763,0.546819,-0.56624,0.467719,-0.401996,1.38747e-05,6.20842e-05,-1.11164e-05,0,0,0,0,0,0
1761339469673894400,-0.507242,0.148408,0.208764,0.546857,-0.566216,0.467698,-0.402002,1.20557e-05,-6.15836e-06,2.16088e-05,0,0,0,0,0,0
1761339469683894272,-0.507225,0.148438,0.208752,0.546902,-0.566174,0.467712,-0.401984,3.38546e-05,5.57477e-07,2.68419e-05,0,0,0,0,0,0
1761339469693894400,-0.507238,0.148409,0.208763,0.546869,-0.566227,0.467704,-0.401963,-1.77969e-05,-4.70237e-05,1.82371e-05,0,0,0,0,0,0
1761339469703894272,-0.507236,0.148421,0.208763,0.54687,-0.566139,0.46775,-0.402033,-6.49515e-06,-8.01795e-06,1.57003e-05,0,0,0,0,0,0
1761339469713894400,-0.507238,0.148393,0.208767,0.546844,-0.566202,0.46769,-0.402049,-4.76959e-05,-4.00502e-07,-1.96853e-05,0,0,0,0,0,0
1761339469723894272,-0.507231,0.148393,0.208771,0.546841,-0.566205,0.467695,-0.402043,-1.69635e-05,1.16229e-05,-3.09281e-05,0,0,0,0,0,0
1761339469733894400,-0.507235,0.148399,0.208782,0.546862,-0.56621,0.467699,-0.402002,-3.53735e-05,-2.35752e-05,-1.40099e-05,0,0,0,0,0,0
1761339469743894272,-0.507248,0.148419,0.208772,0.546856,-0.566198,0.46774,-0.40198,-4.5794e-05,-1.91937e-05,-1.2891e-05,0,0,0,0,0,0
1761339469753894400,-0.507246,0.148411,0.208766,0.54685,-0.566216,0.467705,-0.402004,-1.26326e-05,4.8295e-05,-1.14403e-05,0,0,0,0,0,0
1761339469763894272,-0.507243,0.148401,0.208769,0.546824,-0.56624,0.467716,-0.401992,-2.35233e-05,7.31169e-05,-2.37077e-06,0,0,0,0,0,0
1761339469773894400,-0.507235,0.148412,0.208761,0.546845,-0.566219,0.467692,-0.402021,-2.31279e-05,3.80444e-05,3.27301e-06,0,0,0,0,0,0
1761339469783894272,-0.507224,0.148412,0.208763,0.54689,-0.566207,0.467667,-0.402006,1.89238e-05,9.12946e-06,5.1685e-07,0,0,0,0,0,0
1761339469793894400,-0.507238,0.148406,0.208754,0.546871,-0.56623,0.467726,-0.401931,-5.15966e-08,-1.09475e-05,-5.0103e-06,0,0,0,0,0,0
1761339469803894272,-0.507205,0.148433,0.208764,0.546939,-0.566136,0.467683,-0.402021,-1.76685e-05,2.73668e-05,5.75458e-07,0,0,0,0,0,0
1761339469813894144,-0.507221,0.148417,0.208773,0.546866,-0.56617,0.467743,-0.402001,4.80748e-05,3.50017e-05,-1.8175e-05,0,0,0,0,0,0
1761339469823894272,-0.507238,0.148394,0.208772,0.546837,-0.566214,0.467698,-0.402032,4.43319e-05,1.53795e-05,2.9762e-05,0,0,0,0,0,0
1761339469833894144,-0.507235,0.148378,0.208781,0.5468,-0.566249,0.467691,-0.402041,1.43036e-05,4.71011e-05,6.20826e-05,0,0,0,0,0,0
1761339469843894272,-0.507227,0.1484,0.208761,0.546861,-0.566206,0.467675,-0.402037,-5.97715e-05,3.34109e-05,4.66485e-05,0,0,0,0,0,0
1761339469853894144,-0.507231,0.148419,0.208767,0.546888,-0.566178,0.4677,-0.40201,3.49261e-05,5.96681e-05,-2.11672e-05,0,0,0,0,0,0
1761339469863894272,-0.507243,0.148399,0.208767,0.54684,-0.566237,0.467702,-0.401991,1.55827e-05,4.41583e-05,-1.12143e-05,0,0,0,0,0,0
1761339469873894144,-0.507233,0.148408,0.208764,0.546867,-0.566204,0.467694,-0.402009,2.27914e-05,9.66696e-05,-3.33165e-05,0,0,0,0,0,0
1761339469883894272,-0.507234,0.14843,0.208748,0.546861,-0.566176,0.46772,-0.402026,-2.9946e-05,6.29174e-05,-3.01227e-05,0,0,0,0,0,0
1761339469893894144,-0.507223,0.148426,0.208756,0.546863,-0.56618,0.467703,-0.402038,-8.81012e-06,-1.57364e-05,-1.30482e-05,0,0,0,0,0,0
1761339469903894272,-0.50724,0.148415,0.208757,0.546851,-0.566252,0.4677,-0.401957,2.09291e-05,-4.92982e-06,4.65401e-06,0,0,0,0,0,0
1761339469913894144,-0.507227,0.148424,0.208754,0.54688,-0.566202,0.467706,-0.401982,4.82247e-05,2.77863e-05,-2.3374e-05,0,0,0,0,0,0
1761339469923894272,-0.507226,0.148402,0.208768,0.546895,-0.566224,0.467678,-0.401963,1.72523e-05,3.5331e-05,-8.22524e-06,0,0,0,0,0,0
1761339469933894144,-0.507227,0.148405,0.20877,0.546877,-0.566199,0.467679,-0.40202,-1.49452e-05,-7.99975e-05,3.7471e-05,0,0,0,0,0,0
1761339469943894272,-0.507224,0.148386,0.208775,0.546871,-0.566206,0.46767,-0.402029,2.71835e-05,-7.65394e-06,3.26596e-05,0,0,0,0,0,0
1761339469953894144,-0.50723,0.148405,0.208774,0.546863,-0.566188,0.467688,-0.402045,-1.1821e-05,-4.20599e-05,1.96792e-05,0,0,0,0,0,0
